age,monthly_income,rent,food,shopping,entertainment,debt,investment_amount,monthly_expense,savings,savings_ratio,expense_ratio,debt_to_income,cluster,financial_type,risk_category,risk_score
50,88212,15261.763786303598,5927.500683226355,5770.63958161852,2889.058181719726,25938.457980225845,11381.061161795504,46470.644871538294,15802.89714823586,0.1791467957674223,0.5268063854298541,0.2940468188027235,0,Overspender,Medium,0.497358003609254
39,71994,18662.024443507544,7502.040272244144,5115.9034753871365,4790.551442046016,5925.844614974465,6860.521557524086,57897.39057829791,8170.764806727622,0.1134923022297361,0.8041974411520114,0.0823102566182524,3,Balanced,Medium,0.6277875037977075
31,106441,20971.404516391085,10456.78544105405,3953.8245117494585,8758.912776408526,9437.407825854669,24563.1670031907,65780.28150755687,31223.310666588462,0.2933391331027373,0.6179975902852929,0.0886632766119697,1,Saver,Medium,0.3819577437066959
30,72645,17376.629524280714,5582.879749196781,5725.692802630162,6079.372146194897,14073.199696146412,19314.12424148533,55024.93832703174,3546.861976821847,0.0488245849930738,0.7574497670456568,0.1937256479612693,3,Balanced,High,0.6940901969068686
23,96833,17116.65480083599,9679.53371323292,15346.33757330783,8041.379587105363,27335.502669922036,20892.378304530885,83893.83267401365,0.0,0.0,0.8663764695301566,0.2822953194667317,2,Risk Taker,High,0.8588255552147698
30,61444,21248.551726752317,9151.672663327929,4952.260626169572,7340.631674151789,1512.1649365212782,6621.832981005136,53202.52867068977,6729.306392788954,0.109519341071365,0.8658702016582541,0.0246104572703808,3,Balanced,Medium,0.644401232426203
30,136581,17608.586480211445,8209.052657434393,12901.274493180654,7213.2048726819485,46088.79428316976,14992.031450837909,72127.84661682077,18364.359100009475,0.1344576412532451,0.5280957572196775,0.3374466015270774,0,Overspender,Medium,0.5497040985355036
47,137947,30419.380865803836,17483.419967191865,12947.690078387786,11800.033253739495,5774.802000476138,20207.14942880408,90508.04113996313,41664.15685956074,0.3020301772388,0.6561073538385258,0.0418624689226742,1,Saver,Medium,0.3792306102201423
49,25178,4888.418573942048,2445.3025663909993,2107.6626078055124,1177.0583597270302,2296.9642737741974,7334.4120698261295,21228.682356961028,1652.3533692647748,0.0656268714458962,0.8431441082278588,0.091229020326245,3,Balanced,High,0.6911526728046852
40,26129,5450.862649247287,2287.3276370693416,1614.7121711135003,1621.4809863519583,8309.915877691652,3908.1181167869754,19937.88054770801,0.0,0.0,0.7630556296723184,0.3180342101761128,0,Overspender,High,0.7993602585275676
40,25893,4611.405698500396,2468.431604838048,1364.4370137161593,1617.751517330067,11612.949513756348,6771.823545814821,12928.78418886269,1351.266297380962,0.0521865483868598,0.4993158069309346,0.4484976446822055,0,Overspender,Medium,0.6400185382985363
37,126221,18660.881019891334,16266.61489041188,16875.276881008704,6981.799394407557,51270.38479875008,8911.391043596741,90978.11302777336,0.0,0.0,0.7207842833424972,0.4061953620930754,0,Overspender,High,0.8178950249589825
39,106395,21146.13120715267,13173.933591579806,12358.465535937588,8789.098245368337,14560.07370234514,29572.98574976418,68393.1991186202,23441.727179034653,0.2203273384936759,0.6428234326671386,0.1368492288391855,2,Risk Taker,Medium,0.4718933211255944
49,96894,21276.81637329379,8440.594037269033,12047.14978095469,5857.467437897628,11800.290334763822,12258.233531142649,80098.84055462359,4994.86911061259,0.0515498287882901,0.8266646082793938,0.1217855629323159,3,Balanced,High,0.7043609536228475
41,144682,14209.931255436462,10217.073015121085,4427.67356144055,8359.740157250139,17045.192678055035,41363.64857682438,70686.3547384459,56950.45258349907,0.3936250023050488,0.488563572099127,0.1178114255958241,1,Saver,Low,0.23990371466536692
24,77335,15995.725191717049,4870.08066775822,6702.780992573137,5344.704186225714,26205.863429152058,8744.940029753014,43033.8166234045,8095.319947443444,0.1046786053849284,0.5564597740144113,0.3388616206006602,0,Overspender,Medium,0.5899292860599227
54,45213,9309.068057901852,4904.301809580139,2068.7931919127404,1472.067691773732,4397.756227323335,11535.555968042205,25028.688093867862,15786.555678808803,0.3491596593636521,0.5535728240521058,0.097267516584242,1,Saver,Low,0.3043689574871071
35,99417,18851.67845478969,7813.152927373173,7263.108946256245,7724.672420805643,48776.04794711484,28147.16282913183,59739.33405658683,0.0,0.0,0.6008965675547122,0.4906207987277311,2,Risk Taker,High,0.7739324377196946
36,123750,35814.737542923314,10638.954434608568,8909.589626670999,5955.299684223075,37868.0277912413,15663.687091208194,93161.19015033072,0.0,0.0,0.7528176981844907,0.3060042649797276,0,Overspender,High,0.7843919542190669
45,126454,37401.36097239154,18168.48558105666,10088.245102019797,8339.225907061458,59563.515043605425,15752.13623193044,111369.08861010786,0.0,0.0,0.8807083098210248,0.4710291097442977,0,Overspender,High,0.9799701376841944
50,112527,15295.444763367525,6784.851774434181,8836.795035929355,9906.786370539448,20768.894240384176,15674.79544180884,67129.208293424,24628.897466191826,0.2188710039918581,0.5965608991035396,0.1845680969046022,1,Saver,Medium,0.4646027299012966
23,48649,6883.8353458209485,2431.586887457036,1606.90709950449,2155.294159667885,1535.6034765291802,7257.884185376261,23532.974555527813,23580.42196794301,0.4847051731370225,0.4837298722589943,0.0315649546039832,1,Saver,Low,0.1327894972736567
38,38668,9026.094605489428,4003.230478096932,3205.8993034947066,3635.249163590474,3783.908183686615,9862.78883424025,28288.46957768669,6595.6222386266945,0.1705705554625709,0.7315731244876045,0.0978563200498245,3,Balanced,Medium,0.5471394648624291
41,87287,16160.024656698635,6976.7402394675755,4525.257860032789,5054.520862348782,43457.33655810192,13862.534651095406,46115.782386826366,0.0,0.0,0.5283236035930479,0.4978672260256615,0,Overspender,High,0.7217557090893142
43,138087,16676.583486853087,9520.252805939212,8917.851124640692,5689.143746073488,15.675513222126202,38491.8043357357,79055.97018733178,59015.35429944609,0.4273780609285891,0.5725084199622831,0.0001135191091277,1,Saver,Low,0.21686622355688087
25,81597,23202.273135875927,11468.837322481037,12007.774381230509,8092.935518065082,9458.776940023266,18472.800145619964,66184.47365097317,5953.74940900356,0.0729652978541314,0.8111140562885054,0.1159206458573632,3,Balanced,High,0.6763749562134744
37,36523,4084.2105679506626,3319.1780557860084,2981.314224034279,1397.8753420406265,13684.784913908174,10206.72564330646,19031.672377320338,3806.542708771489,0.1042231664641866,0.5210873251737353,0.374689508362078,0,Overspender,Medium,0.5835877389980825
38,29897,3037.3913261215635,1326.072351253184,1388.3051868788014,1662.318642333494,5101.092657203287,4814.787828860631,12763.4856015941,12032.421741202612,0.4024625126669101,0.4269152624542295,0.1706222248788603,1,Saver,Low,0.2176239751182507
28,136694,35946.61607964323,11093.32503504686,14004.25154894545,5781.453521078499,55229.0110964288,17794.979536632363,107522.37276053237,0.0,0.0,0.7865917506293791,0.4040339085580113,0,Overspender,High,0.8677777742810334
30,120527,23190.737665389817,12271.91631326835,7142.380653187838,8865.96721628517,16094.874711844686,22136.619268880917,65051.15227761268,39380.973010542635,0.3267398426123826,0.5397226536594513,0.1335375037281662,1,Saver,Low,0.3278135273629707
45,129186,28421.17487020827,8158.762497943378,3835.558250596657,10211.44145914151,4434.223292489512,38493.849416918165,72724.05356358177,52027.72314392872,0.4027349956181685,0.5629406713078953,0.0343243330739361,1,Saver,Low,0.24373453189809235
41,100135,10320.367788694532,6761.652539213037,4073.126243764869,3987.7255469607376,18868.78253178286,26933.934916216112,43467.933585107305,37798.283883109834,0.3774732499436743,0.4340933098827313,0.1884334401735942,1,Saver,Low,0.24814937575326004
35,43557,7491.082736806171,3116.6028482862466,5434.915786157737,1577.5241973095465,6482.376570020796,5423.567381090468,28158.663407207147,8915.960022772058,0.2046963753879298,0.64647848582793,0.1488251387841402,3,Balanced,Medium,0.49082497299273503
22,52094,8957.45446141507,2819.35311835106,3647.8605456066175,1566.9003036526556,1837.2417523837391,14448.655141253012,25116.779406716447,25139.978840899817,0.482588759567317,0.4821434216362046,0.0352678187964782,1,Saver,Low,0.13494843921493935
47,120027,22351.20019940664,11707.235506827878,12135.945242556572,12366.625151703194,8342.008841714849,19206.45273175165,99901.61408295188,11783.37707533328,0.0981727200990883,0.8323261773013728,0.0695011025995388,3,Balanced,Medium,0.6511111287325032
36,27895,4690.127384751937,1918.6111420318864,666.0342421585667,1663.8746070138654,13679.621601019922,5620.327805270108,12769.750458753111,1445.6279402269663,0.0518239089523917,0.4577791883403159,0.4903969027072924,0,Overspender,Medium,0.6323711834062714
33,147017,24110.987534748067,13364.028457706829,6401.176204047421,10307.079365087531,12317.564954465315,18756.00552839107,86523.46888703837,48175.96615849632,0.3276897648468974,0.5885269655008494,0.0837832696522532,1,Saver,Medium,0.3361882984326918
54,125165,25695.302192384686,15143.31058138229,6166.4689064956065,8207.265719883917,49635.96672707298,13158.245585489638,91040.34912240382,0.0,0.0,0.7273626742492215,0.3965642689815282,0,Overspender,High,0.8173938153654742
48,95934,20321.808071208332,10589.385722589794,16413.548792960544,10369.270083363528,33557.54689953958,25252.85992717635,83981.51866021147,0.0,0.0,0.8754093299582157,0.3497982665117641,2,Risk Taker,High,0.9051906638976897
36,135776,30746.329092697975,18700.5697846644,12904.401572011697,11452.939500881406,32432.957477011696,23019.426501179572,102236.35698894352,1106.6855340447728,0.0081508185102284,0.7529781182900036,0.2388710631997679,2,Risk Taker,High,0.7406361237220963
28,138218,15713.607521384196,13286.832757712007,12864.566624993451,9512.104057214778,43223.080307563105,34840.20390447289,68557.2396002992,26437.680092137693,0.1912752325466848,0.4960080423700184,0.3127167250832967,2,Risk Taker,Medium,0.47723572499612593
38,74768,11146.233325921425,6938.890550445266,4386.264690133066,2751.1573069368496,22298.32514725992,18960.86424514647,42422.95354204115,10046.721310698931,0.1343719413478885,0.5673945209453396,0.2982335377067718,0,Overspender,Medium,0.5574393071171221
48,36360,4484.587876849178,2355.3873261711583,2653.0864625532545,1994.8902552482896,12654.731883288772,5113.143039391454,18119.791427147124,5585.476689564104,0.1536159705600688,0.4983440986564115,0.3480399307835196,0,Overspender,Medium,0.5215902070931301
44,107203,15812.932292475596,9692.761114606275,4145.467344784148,3282.320160810301,47366.78619402778,14550.922159193522,53820.60476944048,6015.609036531736,0.056114185578125,0.5020438305778802,0.4418419838439948,0,Overspender,Medium,0.6359699894658216
45,80739,11262.104196326976,4385.10617818244,1944.5292006040715,3697.775205139803,9721.129652965968,11844.557479006684,33318.910479833066,37698.95986720097,0.4669237898314441,0.4126743021319692,0.1204019080365866,1,Saver,Low,0.13971253376102694
25,57167,8888.71994542621,3545.184412918773,5104.72936790163,2582.815328455195,7018.696316684361,14467.912686545942,28785.21614287893,21363.08754043671,0.3736961453362379,0.5035285416915165,0.1227753129722455,1,Saver,Low,0.26604294850666266
31,40696,5825.261725691392,2933.319454979068,2915.66147449938,1372.8813906453522,9029.859207849004,4907.611208339985,18546.951472143537,13119.18932000746,0.3223704865344864,0.455743843919391,0.2218856695461225,1,Saver,Low,0.31659089306104404
25,82196,23825.71903996498,8967.793038856249,9640.285875174355,4832.09144656738,36586.94468256259,6471.010449743895,68905.47506269912,0.0,0.0,0.8383069135079458,0.4451183108978854,0,Overspender,High,0.9319151644401517
40,48889,10077.22265661599,5025.363354739087,1851.5891410681577,2590.852290330105,12202.668656062937,5091.534951532545,31826.93938963544,4859.391954301627,0.099396427709743,0.6510040988695911,0.2495994734206659,0,Overspender,Medium,0.614455783763426
40,77057,18861.681304148675,8890.08591234067,12865.67801228901,6258.561413097802,18842.301296710208,10627.121053262552,66238.50662445345,0.0,0.0,0.8596040155268626,0.2445242002246416,3,Balanced,High,0.8315468060774297
28,94904,14926.930180217292,6844.492207690632,8281.389912501523,6761.60239916057,39524.545140305105,28133.537489671293,52160.75706809392,3218.697791600971,0.0339153016901392,0.5496160021505303,0.4164686961593305,2,Risk Taker,High,0.6710906773475318
29,99797,27771.382145849915,14192.94705663651,8404.659596727453,4240.588051873102,20053.023120306447,21799.5626159407,76924.88920291809,2819.087676775467,0.0282482206556857,0.7708136437259445,0.2009381356183697,2,Risk Taker,High,0.7206731766612932
54,28228,5778.284280246458,2641.2852764676286,2663.163456521455,1283.1348059742847,1592.6687439096324,5620.434417793283,17842.97453551032,8792.356720580048,0.3114764319321258,0.6321019744760634,0.0564215935918107,1,Saver,Medium,0.3635548335595691
33,78785,8993.117232972983,3602.9147391378738,4224.753022767922,2917.761461603551,24153.58665812563,19806.592701453304,32572.384061965116,22059.02927990925,0.2799902174260233,0.4134338270224676,0.3065759555515089,1,Saver,Medium,0.3577745777696186
23,46209,10453.533042676088,3833.4774882891447,3582.1831126926813,1908.6669809052912,4759.065738919261,2321.3485690254915,30614.60248169949,10835.33177938125,0.2344853119388268,0.6625246701226923,0.1029900179384808,3,Balanced,Medium,0.45921664385561956
24,117905,26033.602331673887,17427.39194753822,18426.30772453312,11008.329064601658,9028.251141199427,27357.392136030172,104775.32458583794,4101.424272962635,0.0347858383695571,0.8886419115884647,0.0765722500419781,3,Balanced,High,0.7359447656273154
43,120414,32631.297629098062,18211.704097918293,12541.292462645257,7759.258102370195,39042.105577292576,8081.004890685396,92192.0042328374,0.0,0.0,0.7656252946736876,0.3242322784501185,0,Overspender,High,0.8049699297018614
48,28089,5752.277275561977,2530.14100817298,1727.2767679675826,1541.9209880390188,12001.690863828022,3792.045800009078,15839.988736687375,247.3203994846026,0.0088048844560006,0.5639214189429091,0.4272736966010901,0,Overspender,High,0.7031420789712556
30,138204,21809.086923797167,11338.744474710282,4742.366551405071,5709.710220601727,11436.36542880793,31324.079260879214,61371.86544935134,65395.76912184073,0.4731828971798264,0.4440672154883457,0.0827498873318278,1,Saver,Low,0.13851537914930637
35,61110,7394.243874563944,4362.713536444566,4661.440620670506,3840.9782734859054,21520.96557907165,17242.13885758433,28738.417495903817,10850.616925024537,0.1775587780236383,0.4702735639977715,0.3521676579785902,0,Overspender,Medium,0.48822551896683875
52,49054,14384.566610552436,5692.178815166694,3310.240482551129,2059.971934607146,17808.6831523444,3940.299316040868,37262.52703452343,0.0,0.0,0.759622600287916,0.3630424257419252,0,Overspender,High,0.8229260255046345
40,25882,3508.981967473544,1949.1035735587072,2590.5403532727946,2010.8131535732473,11625.615615944756,5064.370711281429,16593.907835055255,0.0,0.0,0.6411370000407718,0.4491776375838326,0,Overspender,High,0.7810496690210842
23,140329,22254.4534713937,7653.240797311744,6417.079538980654,6382.386450564579,1737.6152526918609,15745.581310670004,64650.61613730362,73940.76861000452,0.5269101084594383,0.4607074527524861,0.0123824387880756,1,Saver,Low,0.07911685111008561
35,27567,3382.103367912512,2571.483932491819,2559.146291530113,1127.217129141263,10674.211103905982,4035.488777462755,14881.16719595111,2011.6217001429088,0.0729720934502451,0.5398181592466031,0.3872097473031516,0,Overspender,Medium,0.6236573090803601
22,83095,13131.17105515128,8012.745695054959,5247.841274399163,7368.384510217456,38333.59893767941,14590.896595145316,51424.03978392631,0.0,0.0,0.6188584124667706,0.461322569801786,0,Overspender,High,0.7708146273892057
45,136001,21672.64430029552,15415.13699332263,10499.458036011692,14848.26110600981,816.2118560560492,25595.8939781428,104525.77271525844,30659.01542868551,0.2254322793853391,0.7685662069783196,0.0060015136363412,3,Balanced,Medium,0.4903727266511058
49,128986,22526.4154691566,8668.188344920633,8115.831739191069,4206.211104512355,31182.242002793097,20287.869092434023,57102.29762428441,40701.460372922505,0.3155494423652373,0.4427015150813608,0.2417490425534019,1,Saver,Low,0.32200842658032347
46,111840,25943.162277744752,7830.998071370117,6206.045540868939,9333.184799115386,21137.42663997448,33025.83638387582,70281.2516307791,20421.321729246425,0.1825940784088557,0.6284089022780677,0.1889970193130765,2,Risk Taker,Medium,0.5130796155910038
23,62706,13998.37791462479,7112.221960658106,5362.164990530462,6084.645066601667,17166.328218933006,17930.43756286624,49911.95758678289,0.0,0.0,0.795967811481882,0.2737589420299972,3,Balanced,High,0.7991315657366468
29,103353,12967.901099878463,7523.846285820194,8335.866604927407,3938.02514992874,33785.41104448324,14216.171069948192,46537.93002451011,23029.65893100665,0.222825258396047,0.4502813660417221,0.3268933755622308,1,Saver,Medium,0.43157266906784847
34,135460,28102.54706026082,16024.088159667834,22707.130122041657,15616.883743240229,38243.05757530976,24268.593398145033,114112.042252386,0.0,0.0,0.8424039735153255,0.282319928948101,2,Risk Taker,High,0.8402095595594129
45,145408,25733.16671888881,11484.900656968834,9649.528780674598,9923.706465014977,20496.592125342584,18831.775964319186,78898.80267807683,46012.60519658059,0.3164379208611671,0.5426029013402071,0.1409591777986258,1,Saver,Medium,0.34038240840347406
47,58313,7417.624573899609,4775.212256890362,3533.836613374723,2612.303322650794,7281.666161700695,7920.005898453793,24964.50365282237,26066.830185476934,0.4470157629598363,0.4281121474254861,0.1248720896146775,1,Saver,Low,0.1659193596901279
23,93199,19188.41642338191,6964.615338858427,3319.225101134797,9270.8188327436,17567.366902483176,18714.66354365293,63338.88533134427,12292.747766172555,0.1318978504723501,0.6796090658842291,0.1884930836434208,3,Balanced,Medium,0.5821254517010156
34,121894,34937.46908097966,14242.653516326078,6229.528765091211,9777.828690229397,46706.56359708925,18479.634327288357,90391.36637196252,0.0,0.0,0.7415571428615233,0.3831736065523262,0,Overspender,High,0.8206201514803895
49,30636,5224.675488769632,1932.092105157268,1480.4612413667812,2043.6527370217111,7296.30579110536,6661.44934188056,15194.773414536528,8144.920794358111,0.2658611043986849,0.4959777194978629,0.2381611761034521,1,Saver,Medium,0.39028268419576906
44,54087,9653.37234413924,3429.228126314946,3146.073105084559,2105.410923197422,18816.73118846205,15471.70585990648,29693.94844251932,5576.320369018627,0.1030990879327495,0.5490034285968777,0.3478974834703727,0,Overspender,Medium,0.5903218967425863
25,149124,23352.96305827031,13450.50837279587,16508.924141965108,6581.60658877922,70990.1559785453,20201.297726563866,93223.13954014589,0.0,0.0,0.6251384052207953,0.4760478258264619,0,Overspender,High,0.7842780059766019
33,95247,13278.405010819832,6726.481235315849,7599.824507636157,8561.667375469087,42158.173740129736,6826.985110945486,65025.886006805,0.0,0.0,0.682707969876269,0.4426194393537827,0,Overspender,High,0.8095341953370216
35,94444,22457.991065884107,14801.577684602891,5667.546139204356,11612.64748275371,35483.711900463175,26948.04634809154,80902.1322454797,0.0,0.0,0.8566148431396352,0.3757116587656513,2,Risk Taker,High,0.9056884761162877
36,97778,21679.007229172643,11320.52757749208,13181.8852526394,10752.397175148752,45437.60692190128,9895.192488174513,84977.93934356116,0.0,0.0,0.8690905862623612,0.4647017419245768,0,Overspender,High,0.9672533603007292
46,113741,17669.20557810982,7844.073915590213,5084.534409458405,9184.594175582422,52236.78281036074,7023.293514148896,63143.72082863173,0.0,0.0,0.5551535578958487,0.4592608013852589,0,Overspender,High,0.7201043607528005
35,143998,30543.839969400786,12158.704457106924,15292.773168639444,5769.073023172194,68232.45706245107,15075.572116937465,84757.35113516754,0.0,0.0,0.5886008912288194,0.4738430885321398,0,Overspender,High,0.7545976360186788
22,99499,14538.182720171097,7969.481588259002,6013.233743339126,9135.295284464297,11461.620116128306,12169.81977166354,64138.41131018111,23898.968573690585,0.2401930529320956,0.6446136273749596,0.1151933196929447,1,Saver,Medium,0.44908303353765283
44,114254,18701.246986685368,16338.739692398778,15037.721597239277,9007.59801084614,38505.761252385506,6188.581370384164,83619.23142945248,0.0,0.0,0.7318713693126935,0.3370189337124784,0,Overspender,High,0.7861908131374273
52,124477,14006.258549720194,8657.81708943686,4831.192523431029,7831.416040533662,8156.892593312826,31038.16437232164,54613.22406437741,61706.88334230976,0.4957291977016618,0.4387414868961929,0.0655293154021451,1,Saver,Low,0.11119770272115109
36,134934,34105.04862467495,18027.2410886007,22383.580609409684,14610.300234094111,39270.525536557994,33659.444218019074,120025.94120269142,0.0,0.0,0.8895159203958337,0.2910350655621118,2,Risk Taker,High,0.8819025914301691
33,114626,21252.188922176643,9984.560131483526,14047.451606327952,8623.909948679864,4769.763593583248,30460.702445469517,72036.02605547797,37820.21035093878,0.3299444310273304,0.6284440358686334,0.0416115331040361,1,Saver,Medium,0.34131539699421964
37,42718,6125.872296954624,3323.910462977467,1474.0546370490538,1167.8795910886192,1328.6385498972336,10921.955852478904,17736.852798177388,23652.50865192538,0.5536895138331706,0.4152079404039839,0.0311025457628454,1,Saver,Low,0.03905919628038525
41,74316,13420.356612753489,8213.646723655833,6591.847171328457,4979.059414702548,6527.62389016173,13250.354998076928,44652.65314116777,23135.7229686705,0.3113155036421565,0.6008484463798882,0.0878360499779553,1,Saver,Medium,0.3576702257128933
53,105691,22516.482644679076,9460.3154711553,5743.904601885059,8207.513428359745,43362.09218246056,5473.263441041897,93708.85799418786,0.0,0.0,0.886630441515246,0.4102723238729935,0,Overspender,High,0.9491594810164808
22,29137,3462.916626078389,2385.8121716836904,1451.1979566429698,1401.4524566344985,10279.756567749972,5255.957754553462,16451.196219601105,2406.047212648922,0.0825770399371562,0.5646153076706972,0.3528076523921465,0,Overspender,Medium,0.6172783196378283
40,146435,42195.49432944357,22773.763918981233,7980.693307066397,7055.213289205633,1423.937627824983,14233.263364251085,128966.3691134678,16044.693258707222,0.1095687046041398,0.8807072702118195,0.0097240251840405,3,Balanced,Medium,0.6472263624277493
52,126859,19211.310051017783,13904.017965204488,11685.102393983992,11161.123701246775,62585.10186106203,14299.339437108516,86386.87216312549,0.0,0.0,0.6809676267598317,0.493343805808512,0,Overspender,High,0.8377471919834755
46,41645,12704.42874832279,5292.615525787549,6824.995125620095,1982.8069637040535,19385.71875896528,2608.095088945495,35582.849923077454,0.0,0.0,0.8544327031595018,0.465499309856292,0,Overspender,High,0.956326791785628
42,66115,10344.282249218182,4652.486223079462,6773.995446105407,4650.085783707862,23437.81746067179,13018.489555014476,35130.89759177777,7546.284947550437,0.1141387725561587,0.5313604717806515,0.3545007556631898,0,Overspender,Medium,0.5740247543313969
42,130698,13317.445791719769,8302.709203170745,7299.894532028012,4376.350994743863,20680.157045512224,9376.503903352484,57675.20795544733,52342.63499904044,0.4004853555451532,0.4412860790176386,0.1582285654372081,1,Saver,Low,0.22272089792739647
40,144991,49810.77704436438,17095.45752692933,17369.555537296426,18052.341038837018,448.29931426312487,36635.00538670444,128067.53734211223,16475.163343624627,0.1136288689892795,0.8832792196902721,0.0030919113204483,2,Risk Taker,Medium,0.642992998936993
40,99231,10272.67306695767,8671.120523910196,5776.970383095061,2273.961187223129,12782.54043465188,16123.640185343302,44223.571971826605,42224.88759352152,0.4255211334514568,0.4456628671667785,0.1288159993817645,1,Saver,Low,0.1943862469513413
46,51128,9671.965677403452,5065.626932750965,2214.635982264068,3580.9692149152197,2479.1650849614625,3268.444779225064,25899.965138141477,22748.86977689706,0.4449395590849839,0.5065710596569684,0.0484893812580476,1,Saver,Low,0.1835833368372117
40,90220,14277.70103268539,4097.750962483405,3511.3481671757304,2336.096313074057,13326.488058113937,6553.568791738762,38692.700094757995,38200.81184712807,0.4234184421095995,0.428870539733518,0.1477110181568824,1,Saver,Low,0.19357486251690756
49,83123,14366.791980044016,7048.968126751873,2019.0145885149996,5414.087082235793,1202.96922032945,9136.169145756743,38790.46247742194,43129.56830224861,0.5188644334570289,0.4666634081712876,0.0144721583716835,1,Saver,Low,0.08965312799422279
31,75071,12908.57431066462,7659.897159899563,4293.1714501772885,5139.540804935255,7038.073550189487,17840.594186559578,42634.45320776424,25398.473242046268,0.3383260279208518,0.567921743519658,0.0937522285594901,1,Saver,Low,0.3197859028676401
50,91606,10246.005640267742,5108.543555185319,5485.532163945379,5811.8359743662595,3646.1513414877354,20770.660127977117,43217.1804564924,44742.668202019864,0.4884250835318632,0.471772377971884,0.0398025384962528,1,Saver,Low,0.12612987216041024
30,54777,14464.349709820672,7848.483199744168,4833.6086179718895,2706.514381756302,12541.202233087795,8140.949397995024,45683.46000671934,0.0,0.0,0.8339898133654515,0.2289501475635357,3,Balanced,High,0.8025630196083936
49,56213,8312.231584944237,4028.1635851786978,3302.1720848771993,3092.209275382306,23537.77704421332,7349.704765105325,25982.263762802744,6692.959192983937,0.1190642590323223,0.4622109434259467,0.4187247975417309,0,Overspender,Medium,0.5548479848537656
46,81523,9186.387931310535,4960.2825215588955,2659.911504238411,2859.701274899907,4337.5030735643,20824.080572474995,39156.86700075106,38028.62992568464,0.4664773122393023,0.4803168063092754,0.0532058814514223,1,Saver,Low,0.15337518078511025
23,104872,17004.308605256792,15809.143283235417,12711.604222670274,4111.847918091479,40053.57944449842,18721.799798647844,81134.09472820866,0.0,0.0,0.7736487787799284,0.381928250100107,2,Risk Taker,High,0.8448344434597805
27,70641,15330.86399654608,8344.178192720501,5174.027880336383,2348.212532855243,30020.535210032027,10258.669026542198,46711.248538420026,0.0,0.0,0.6612484044452942,0.4249732479725942,0,Overspender,High,0.782571425259419
24,139161,33798.08041277092,11763.882673754746,17121.032757336245,5152.085111443658,58712.92095977677,22973.012754124455,97144.3036270066,0.0,0.0,0.6980713247749485,0.421906431829153,2,Risk Taker,High,0.8094009904301916
25,113578,20716.122272515036,5688.166162149029,4235.05500246124,4495.860074207461,35222.51683765307,21148.254415872176,53028.32707606245,25327.15608628448,0.2229935030224557,0.466889072496984,0.3101174244805602,1,Saver,Medium,0.43460323047940336
45,142897,19289.7013235258,9448.575474445077,8694.691035724947,9374.520241558188,15536.685827523184,20244.177968229233,77859.42984611983,49500.88432635699,0.3464095420222747,0.5448639918691074,0.1087264661086179,1,Saver,Low,0.30588283008885714
46,94093,32672.663370184822,15044.841042638252,7208.338252052628,4747.432184450621,14909.230515273372,10980.524884969362,83576.06211208303,0.0,0.0,0.8882282647177052,0.1584520688603123,3,Balanced,High,0.8036237521926238
23,102095,15896.95676854851,4608.144875780335,6674.814595475427,3107.594166703961,11863.645549130257,21328.46222528872,45508.2090948838,44723.145355985944,0.438054217699064,0.4457437591937294,0.1162020231072065,1,Saver,Low,0.1797917440013012
33,28832,5576.191336089458,2674.7948417171265,4092.507593827735,2147.487408497806,1975.753205570689,7656.41993930453,22744.375322469892,4111.871471959419,0.1426148540496468,0.7888587445362754,0.0685264014140777,3,Balanced,Medium,0.5908582732754428
37,148607,47050.266712704855,13371.898837045072,8341.735343102438,13580.356089282985,39490.76817610128,24444.484853911603,127039.94002565592,0.0,0.0,0.854871843356342,0.2657396231409104,2,Risk Taker,High,0.840234926268593
24,123943,19639.076713461687,8882.772870182796,9117.1568973698,9250.557379337626,35280.68384150077,25771.542923662953,66598.65594956119,22063.66020893804,0.1780145728999462,0.5373329348939527,0.2846524922061009,2,Risk Taker,Medium,0.5007230617553494
37,102511,12287.60763141722,5495.948421727026,8031.142511802748,2647.889612324062,33442.98133750094,6476.638991679012,42392.4570468253,26675.56161567376,0.2602214554113584,0.4135405668350255,0.326237977753616,1,Saver,Medium,0.38084039772823686
43,139584,24530.552911691277,13750.018974631015,7043.146695872502,7598.724023844007,43348.25262813289,17510.814749330868,94496.93637206386,1738.810999803245,0.0124570939348581,0.6769897436100403,0.3105531624551015,0,Overspender,High,0.7208524779652548
39,108795,16346.18540434599,9119.796845740542,6791.55460511656,5699.6462070216485,24933.82737209249,19819.928216696375,49717.45934456893,34143.713283338584,0.3138353167272263,0.4569829435596206,0.2291817397131531,1,Saver,Low,0.3267813580358476
44,95821,15830.3321150029,6358.596773671839,4007.2686249555863,3245.1244757145223,20697.84188363314,28723.53048944734,42413.64888078627,32709.50923558059,0.34136054972898,0.4426341708058387,0.2160052794651813,1,Saver,Low,0.2919065044411851
49,129672,18564.234525757576,8717.046786692286,7532.6628406935615,6833.6852063218075,17320.55291413342,36005.5378203549,58560.95464671882,53790.49243914776,0.4148196406251755,0.4516083244394998,0.1335720349353246,1,Saver,Low,0.2080164564095675
26,105052,17005.247566059526,8018.543371262725,4751.356737449751,5473.143879159214,11548.46912023688,16935.416094360327,48801.18148605295,44702.349393710174,0.4255259242442807,0.4645430975712309,0.1099309781844884,1,Saver,Low,0.19804887746138164
